"Bracket Type=4",,,,,,,,,,,,,,,,,,,,
"Sample Type","File Name","Sample ID","Path","Instrument Method","Process Method","Position","Inj Vol","Level","Sample Wt","Sample Vol","ISTD Amt","Dil Factor","L1 Study","L2 Client","L3 Laboratory","L4 Company","L5 Phone","Comment","Sample Name","Calibration File"
"Unknown","150416_Popeye_MLH_AC_extracted_SEC_buffer_pos_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:c6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_BPIFB2_pos_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:c1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_BPIFB2_pos_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:C2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_BPIFB2_pos_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:C3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_BPIFB2_pos_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:C4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_extracted_SEC_buffer_pos_03",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:e6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L5_pos_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:e1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L5_pos_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:E2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L5_pos_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:E3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L5_pos_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:E4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_extracted_SEC_buffer_neg_04",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:f6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L5_neg_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:f1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L5_neg_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:F2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L5_neg_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:F3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L5_neg_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:F4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_extracted_SEC_buffer_neg_05",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:h6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L1_neg_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:h1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L1_neg_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:H2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L1_neg_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:H3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L1_neg_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:H4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_extracted_SEC_buffer_pos_04",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:g6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L1_pos_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:g1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L1_pos_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:G2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L1_pos_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:G3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_SEC14L1_pos_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:G4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_TLC_Std1_2_extracted_100pg_on_column_pos_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:g8",1,,"0.1ng on column; 1ul (100ng/ul) TLC Std1+2 extracted; recon. with100ulMeOH; 1:10dil. with MeOH in the plate Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_MeOH_blank_pos_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:g12",30,,"pure Methanol;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_extracted_SEC_buffer_pos_05",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:g7",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_TLC_Std1_2_extracted_100pg_on_column_neg_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:h8",1,,"0.1ng on column; 1ul (100ng/ul) TLC Std1+2 extracted; recon. with100ulMeOH; 1:10dil. with MeOH in the plate Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_MeOH_blank_neg_03",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:h12",30,,"pure Methanol;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150416_Popeye_MLH_AC_extracted_SEC_buffer_neg_06",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"1:h7",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_MeOH_blank_neg_01",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:A11",30,,"pure Methanol;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_TLC_Std1_2_extracted_100pg_on_column_neg_01",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:b8",1,,"0.1ng on column; 1ul (100ng/ul) TLC Std1+2 extracted; recon. with100ulMeOH; 1:10dil. with MeOH in the plate Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_MeOH_blank_neg_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:C12",30,,"pure Methanol;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_neg_01",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:b6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_TLC_Std1_2_extracted_100pg_on_column_pos_01",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:a8",1,,"0.1ng on column; 1ul (100ng/ul) TLC Std1+2 extracted; recon. with100ulMeOH; 1:10dil. with MeOH in the plate Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_MeOH_blank_pos_01",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:a12",30,,"autosampler did not inject everything as plate configuration was 96Agilent;pure Methanol;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_pos_01",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:a6",30,,"autosampler did not inject everything as plate configuration was 96Agilent;SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_pos_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:a7",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_PTPN9_pos_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:a1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_PTPN9_pos_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:A2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_PTPN9_pos_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:A3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_PTPN9_pos_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:A4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_neg_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:b7",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_PTPN9_neg_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:b1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_PTPN9_neg_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:B2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_PTPN9_neg_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:B3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_PTPN9_neg_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:B4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_neg_03",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:d6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_SOLO_neg_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:d1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_SOLO_neg_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:D2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_SOLO_neg_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:D3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_SOLO_neg_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:D4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_pos_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:c6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_SOLO_pos_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:c1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_SOLO_pos_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:C2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_SOLO_pos_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:C3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_SOLO_pos_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:C4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_pos_03",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:e6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_STARD11_pos_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:e1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_STARD11_pos_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:E2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_STARD11_pos_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:E3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_STARD11_pos_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:E4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_neg_04",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:f6",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_STARD11_neg_A09",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:f1",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_STARD11_neg_A10",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:F2",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_STARD11_neg_A11",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:F3",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_STARD11_neg_A12",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:F4",30,,"100ul of SEC fraction;extracted; recon. with60ulMeOH;30ul in the well inject all;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_TLC_Std1_2_extracted_100pg_on_column_neg_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:F8",1,,"0.1ng on column; 1ul (100ng/ul) TLC Std1+2 extracted; recon. with100ulMeOH; 1:10dil. with MeOH in the plate Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_MeOH_blank_neg_03",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:F12",30,,"pure Methanol;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_neg_06",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:F7",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_TLC_Std1_2_extracted_100pg_on_column_pos_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:E8",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_MeOH_blank_pos_02",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:E12",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_AC_extracted_SEC_buffer_pos_05",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_neg",,"2:E7",30,,"SEC buffer extracted; recon. with60ulMeOH;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_ATK_N2_Noc_16h_t40min",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:H1",35,,"1million cells, 70% mitotic cells;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_ATK_2_Nottreated",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:H2",35,,"1million cells, 0.7% mitotic cells;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_ATK_N1_Noc_16h_t0",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:H3",35,,"1million cells, 98% mitotic cells;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_ATK_1_Nottreated",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:H4",35,,"1million cells, 1.5% mitotic cells;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150417_Popeye_MLH_ATK_Blank",1,"D:\2015_04","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"2:H5",35,,"Blank;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Bracket Type=4",,,,,,,,,,,,,,,,,,,,
"Sample Type","File Name","Sample ID","Path","Instrument Method","Process Method","Position","Inj Vol","Level","Comment","Calibration File","Sample Wt","Sample Vol","ISTD Amt","Dil Factor","L1 Study","L2 Client","L3 Laboratory","L4 Company","L5 Phone","Sample Name"
"Unknown","150626_Popeye_MLH_Blank",1,"D:\2015_06","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:H12",10,,"Blank;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150626_Popeye_MLH_AC_TLC_Std1_2_extracted_100pg_on_column_pos_02",1,"D:\2015_06","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:A1",1,,"0.1ng on column; 1ul (100ng/ul) TLC Std1+2 extracted; recon. with100ulMeOH; 1:10dil. with MeOH in the plate Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
"Unknown","150626_Popeye_MLH_Blank_H2O",1,"D:\2015_06","C:\Xcalibur\methods\MLH_Lipidomics_18_4min_grad_pos",,"1:H1",20,,"Blank;  Kinetex 30x2.1 2.6um C18 0.5ml/min",,0,0,0,1,,,,,,
